"Symbol","EndDate","TotalRevenue","ROEC"
"300161","2020-12-31","1322385849.1100","0.0308"
"300161","2021-12-31","1633827491.3200","0.0265"
"300161","2022-12-31","1663398662.7500","0.0032"
"300162","2010-12-31","206102620.5800","0.4626"
"300162","2011-12-31","263749973.7300","0.0789"
"300162","2012-12-31","316345913.6700","0.0299"
"300162","2013-12-31","350439343.7200","0.0235"
"300162","2014-12-31","405053660.4200","0.0425"
"300162","2015-12-31","380790683.1200","0.0176"
"300162","2016-12-31","562499521.0600","0.0252"
"300162","2017-12-31","644508909.6400","0.0192"
"300162","2018-12-31","733522239.1300","-0.0344"
"300162","2019-12-31","966897140.7600","0.0460"
"300162","2020-12-31","818833110.5000","-0.4040"
"300162","2021-12-31","1303357407.0400","0.0738"
"300162","2022-12-31","1083267605.6000","0.0404"
"300163","2010-12-31","159592762.1400","0.2238"
"300163","2011-12-31","196647204.9900","0.0938"
"300163","2012-12-31","203441104.3100","0.0408"
"300163","2013-12-31","221642689.4200","0.0336"
"300163","2014-12-31","447889212.0200","0.0465"
"300163","2015-12-31","743446727.6900","0.0433"
"300163","2016-12-31","762039939.8800","0.0983"
"300163","2017-12-31","688800571.3300","-0.0486"
"300163","2018-12-31","586967179.0800","-0.3661"
"300163","2019-12-31","450181969.1100","0.0834"
"300163","2020-12-31","275721490.7700","0.0304"
"300163","2021-12-31","306256010.4900","-0.0065"
"300163","2022-12-31","304664492.4100","-0.0032"
"300164","2010-12-31","301555704.4600","0.2275"
"300164","2011-12-31","349518030.5500","0.1073"
"300164","2012-12-31","339688681.2300","0.0516"
"300164","2013-12-31","366792642.5400","0.0280"
"300164","2014-12-31","394149391.9500","0.0238"
"300164","2015-12-31","635590121.6800","-0.0265"
"300164","2016-12-31","399863958.6300","0.0057"
"300164","2017-12-31","816600130.3600","0.0292"
"300164","2018-12-31","1593095684.3500","0.0759"
"300164","2019-12-31","1555773923.8000","0.0273"
"300164","2020-12-31","631696370.9200","-0.7988"
"300164","2021-12-31","747400430.7800","0.0156"
"300164","2022-12-31","768829333.3600","0.0211"
"300165","2010-12-31","277439807.5100","0.3940"
"300165","2011-12-31","300688978.4300","0.1039"
"300165","2012-12-31","299880765.4800","0.0426"
"300165","2013-12-31","325457152.4300","0.0389"
"300165","2014-12-31","276831366.6100","0.0331"
"300165","2015-12-31","321473949.8300","0.0294"
"300165","2016-12-31","430400414.3000","0.0350"
"300165","2017-12-31","792027581.7000","0.0711"
"300165","2018-12-31","1024121245.3600","0.0299"
"300165","2019-12-31","907813927.4200","0.0197"
"300165","2020-12-31","935696717.9300","0.0107"
"300165","2021-12-31","1542429056.8200","-0.0332"
"300165","2022-12-31","1289631015.6200","-0.0666"
"300166","2010-12-31","121247207.4000","0.4954"
"300166","2011-12-31","178811264.6800","0.1482"
"300166","2012-12-31","313003233.2200","0.1008"
"300166","2013-12-31","468161375.8100","0.1028"
"300166","2014-12-31","615266383.3700","0.1070"
"300166","2015-12-31","931109082.6400","0.1356"
"300166","2016-12-31","1277747685.8000","0.1132"
"300166","2017-12-31","1505989518.3300","0.1030"
"300166","2018-12-31","1996177939.2100","0.1106"
"300166","2019-12-31","2150466272.9300","0.0934"
"300166","2020-12-31","2088489498.2300","0.0539"
"300166","2021-12-31","2469646423.9500","0.0477"
"300166","2022-12-31","2288725591.2700","-0.0545"
"300167","2010-12-31","190802030.6700","0.1854"
"300167","2011-12-31","221679168.3200","0.0477"
"300167","2012-12-31","221505113.6200","0.0199"
"300167","2013-12-31","216718761.4300","0.0038"
"300167","2014-12-31","234087846.1800","-0.0075"
"300167","2015-12-31","336379707.2700","0.0218"
"300167","2016-12-31","445888898.1500","0.0341"
"300167","2017-12-31","557472620.7000","-0.0249"
"300167","2018-12-31","259396420.2000","-0.2798"
"300167","2019-12-31","525263967.1800","0.0404"
"300167","2020-12-31","252089287.4800","-0.2195"
"300167","2021-12-31","316854130.9100","-0.4291"
"300167","2022-12-31","458498848.1500","-1.2565"
"300168","2010-12-31","493178593.2300","0.2130"
"300168","2011-12-31","694826688.3800","0.1160"
"300168","2012-12-31","884744328.7000","0.0880"
"300168","2013-12-31","1213069756.7900","0.0995"
"300168","2014-12-31","1542805773.1000","0.1259"
"300168","2015-12-31","1868561625.9300","0.1254"
"300168","2016-12-31","2075038837.0900","0.1124"
"300168","2017-12-31","2415482575.0900","0.1263"
"300168","2018-12-31","2204681762.5900","0.0696"
"300168","2019-12-31","2124500987.2900","-0.4271"
"300168","2020-12-31","3008271072.4500","-0.5847"
"300168","2021-12-31","3513114014.4400","0.0287"
"300168","2022-12-31","3223537007.6700","-0.2277"
"300169","2010-12-31","351033201.4000","0.2121"
"300169","2011-12-31","413377198.3000","0.0868"
"300169","2012-12-31","519866778.2600","0.0145"
"300169","2013-12-31","605861885.0300","-0.1001"
"300169","2014-12-31","761055517.0300","0.0183"
"300169","2015-12-31","761186111.4500","0.0097"
"300169","2016-12-31","822425253.4500","0.0071"
"300169","2017-12-31","772336483.8500","-0.0308"
"300169","2018-12-31","904549750.6400","0.0133"
"300169","2019-12-31","893508335.6100","-0.2743"
"300169","2020-12-31","893503343.7400","-0.3745"
"300169","2021-12-31","761001952.1700","-0.3073"
"300169","2022-12-31","584659616.5000","-0.5203"
"300170","2010-12-31","361112821.0200","0.3323"
"300170","2011-12-31","520493452.2800","0.1467"
"300170","2012-12-31","702202973.1700","0.1083"
"300170","2013-12-31","846922273.6000","0.1148"
"300170","2014-12-31","1009023906.2000","0.1188"
"300170","2015-12-31","1218798082.6800","0.1277"
"300170","2016-12-31","1710218028.5100","0.1216"
"300170","2017-12-31","2325047409.3200","0.1346"
"300170","2018-12-31","2865327512.5200","0.1439"
"300170","2019-12-31","2723440576.8100","0.0288"
"300170","2020-12-31","2493084967.5200","0.0193"
"300170","2021-12-31","2810661529.6500","0.0566"
"300170","2022-12-31","3006881053.2600","0.1175"
"300171","2010-12-31","480617136.5500","0.5250"
"300171","2011-12-31","648865071.7400","0.1821"
"300171","2012-12-31","821857944.0500","0.1108"
"300171","2013-12-31","1021120621.6200","0.1206"
"300171","2014-12-31","1258693706.3700","0.1382"
"300171","2015-12-31","1555556069.8000","0.1405"
"300171","2016-12-31","1327836602.1800","0.0818"
"300171","2017-12-31","1724879180.5800","0.0447"
"300171","2018-12-31","1916821892.0400","0.0281"
"300171","2019-12-31","2264004328.7000","0.0471"
"300171","2020-12-31","2707688162.2900","0.1388"
"300171","2021-12-31","4192421107.3400","0.2169"
"300171","2022-12-31","5469426362.1200","0.1490"
"300172","2010-12-31","281371616.8300","0.2555"
"300172","2011-12-31","241163377.0900","0.0950"
"300172","2012-12-31","364398641.2700","0.0695"
"300172","2013-12-31","540502707.1800","0.0808"
"300172","2014-12-31","607123564.3300","0.0951"
"300172","2015-12-31","607614192.3900","0.1043"
"300172","2016-12-31","648257708.6300","0.1075"
"300172","2017-12-31","680447964.4600","0.1036"
"300172","2018-12-31","798398770.6900","0.0964"
"300172","2019-12-31","906881007.7000","0.1000"
"300172","2020-12-31","919833075.7700","0.1100"
"300172","2021-12-31","874384526.1500","0.0614"
"300172","2022-12-31","1023380350.3900","0.0383"
"300173","2010-12-31","251175698.9300","0.2318"
"300173","2011-12-31","238264883.6400","0.1038"
"300173","2012-12-31","244555575.3900","0.0387"
"300173","2013-12-31","203129569.3200","-0.0407"
"300173","2014-12-31","194797890.8100","0.0073"
"300173","2015-12-31","511858786.3100","0.0473"
"300173","2016-12-31","732334723.1500","0.0460"
"300173","2017-12-31","626808277.0300","0.0404"
"300173","2018-12-31","350639816.8800","-0.6589"
"300173","2019-12-31","252952658.3400","-0.1926"
"300173","2020-12-31","609202967.5000","0.0171"
"300173","2021-12-31","1164422623.9700","-0.2189"
"300173","2022-12-31","1410682473.4100","-0.2771"
"300174","2010-12-31","146246258.4700","0.3206"
"300174","2011-12-31","241195083.5300","0.1187"
"300174","2012-12-31","339867072.4300","0.0462"
"300174","2013-12-31","373304923.7700","0.0108"
"300174","2014-12-31","398303359.9900","0.0163"
"300174","2015-12-31","588306462.3500","0.0797"
"300174","2016-12-31","652503286.6900","0.0987"
"300174","2017-12-31","853321121.3500","0.0980"
"300174","2018-12-31","1701701972.8200","0.1467"
"300174","2019-12-31","1281614548.2300","0.0967"
"300174","2020-12-31","1136011407.0900","0.1139"
"300174","2021-12-31","1608014242.6600","0.0881"
"300174","2022-12-31","1950994868.6700","0.0991"
"300175","2010-12-31","418181452.8400","0.2724"
"300175","2011-12-31","470936699.5600","0.1310"
"300175","2012-12-31","458207482.4800","0.0330"
"300175","2013-12-31","602064003.0400","0.0242"
"300175","2014-12-31","809161691.7700","0.1083"
"300175","2015-12-31","846528937.2900","0.0406"
"300175","2016-12-31","589371947.6600","0.0443"
"300175","2017-12-31","379864991.0600","0.0487"
"300175","2018-12-31","349024223.7300","0.0645"
"300175","2019-12-31","525849311.9000","0.0274"
"300175","2020-12-31","297096292.3800","-0.3180"
"300175","2021-12-31","246948542.5700","-0.1230"
"300175","2022-12-31","215628861.1000","-0.0634"
"300176","2010-12-31","386234203.8900","0.3225"
"300176","2011-12-31","531368074.0400","0.0937"
"300176","2012-12-31","757583422.6100","0.0805"
"300176","2013-12-31","1058382987.4500","0.0472"
"300176","2014-12-31","1235745406.9100","0.0284"
"300176","2015-12-31","1432984079.9600","0.0658"
"300176","2016-12-31","1432961642.4800","0.0811"
"300176","2017-12-31","2936889367.4500","0.5629"
"300176","2018-12-31","3441886027.9500","0.3010"
"300176","2019-12-31","1510283437.2800","-0.3810"
"300176","2020-12-31","1173250063.0200","0.0226"
"300176","2021-12-31","1286553853.6200","-0.0516"
"300176","2022-12-31","1518889687.7600","0.0119"
"300177","2010-12-31","246223994.7300","0.3805"
"300177","2011-12-31","309633382.6300","0.1403"
"300177","2012-12-31","381396271.3300","0.0918"
"300177","2013-12-31","538278464.9800","0.1169"
"300177","2014-12-31","687221905.3200","0.0995"
"300177","2015-12-31","637984747.2500","0.0001"
"300177","2016-12-31","765641123.9600","0.0111"
"300177","2017-12-31","1020790749.5500","0.0486"
"300177","2018-12-31","1288807938.8700","0.0717"
"300177","2019-12-31","1619298447.7300","-0.0771"
"300177","2020-12-31","1773058819.1200","0.0750"
"300177","2021-12-31","1795696869.1000","0.0252"
"300177","2022-12-31","1318445359.6800","-0.0613"
"300178","2010-12-31","170049028.2300","0.2854"
"300178","2011-12-31","180753584.7900","0.0878"
"300178","2012-12-31","258378145.8700","0.0644"
"300178","2013-12-31","357025617.7900","0.0828"
"300178","2014-12-31","463777919.2300","0.1115"
"300178","2015-12-31","891760166.4400","0.1166"
"300178","2016-12-31","1280243711.1300","0.1240"
"300178","2017-12-31","3529649924.5800","0.1425"
"300178","2018-12-31","4886107475.5400","0.0563"
"300178","2019-12-31","3296995453.6600","-0.7778"
"300178","2020-12-31","545075298.3800","-1.5825"
"300178","2021-12-31","1716828606.7400",""
"300179","2010-12-31","111675739.7800","0.2787"
"300179","2011-12-31","109824711.4500","0.0884"
"300179","2012-12-31","131666992.1800","0.0519"
"300179","2013-12-31","151356757.6000","0.0494"
"300179","2014-12-31","189073155.2100","0.0472"
"300179","2015-12-31","203261730.1000","0.0581"
"300179","2016-12-31","166873023.8100","0.0397"
"300179","2017-12-31","314497693.6300","0.0791"
"300179","2018-12-31","376698026.7600","0.0784"
"300179","2019-12-31","501180365.5200","0.1330"
"300179","2020-12-31","318476418.3000","0.0826"
"300179","2021-12-31","416894538.4800","0.0997"
"300179","2022-12-31","513795092.4200","0.1438"
"300180","2010-12-31","433182433.7900","0.2577"
"300180","2011-12-31","470612266.3000","0.1025"
"300180","2012-12-31","612265775.9400","0.0708"
"300180","2013-12-31","726549802.9500","0.0699"
"300180","2014-12-31","970313107.9200","0.0843"
"300180","2015-12-31","1136957949.6000","0.0808"
"300180","2016-12-31","1439082922.4200","0.0484"
"300180","2017-12-31","2505593912.4900","0.0682"
"300180","2018-12-31","3065127058.5000","0.0603"
"300180","2019-12-31","3240344131.1900","0.0305"
"300180","2020-12-31","3219104576.0600","-0.0937"
"300180","2021-12-31","4142226881.4000","0.0121"
"300180","2022-12-31","4232650077.8400","-0.0718"
"300181","2010-12-31","262655252.5500","0.2225"
"300181","2011-12-31","279327509.2700","0.1143"
"300181","2012-12-31","343758925.6900","0.0892"
"300181","2013-12-31","419415230.2500","0.1096"
"300181","2014-12-31","514926219.5200","0.1299"
"300181","2015-12-31","670857129.5000","0.0812"
"300181","2016-12-31","840037943.3900","0.0564"
"300181","2017-12-31","793911691.1700","0.0359"
"300181","2018-12-31","730262647.1400","0.0182"
"300181","2019-12-31","911163975.8300","0.0171"
"300181","2020-12-31","1090878169.1900","0.0610"
"300181","2021-12-31","1457396066.4200","0.1037"
"300181","2022-12-31","1805155365.7900","0.1204"
"300182","2010-12-31","295630421.2000","0.4320"
"300182","2011-12-31","471194544.3900","0.1754"
"300182","2012-12-31","726647048.8600","0.1454"
"300182","2013-12-31","934465092.0100","0.1604"
"300182","2014-12-31","1233840938.6300","0.1671"
"300182","2015-12-31","2210614695.2000","0.1769"
"300182","2016-12-31","3278164474.1200","0.1446"
"300182","2017-12-31","4365863963.6000","0.1072"
"300182","2018-12-31","4950399295.1400","0.0091"
"300182","2019-12-31","3605090213.4000","-0.2725"
"300182","2020-12-31","3183822102.4000","-0.1805"
"300182","2021-12-31","3727224838.1900","0.0689"
"300182","2022-12-31","3907148756.7100","0.0740"
"300183","2010-12-31","232382207.7900","0.6659"
"300183","2011-12-31","377015974.9900","0.2632"
"300183","2012-12-31","441635246.3800","0.1794"
"300183","2013-12-31","503278968.0000","0.1450"
"300183","2014-12-31","644395982.4900","0.1361"
"300183","2015-12-31","825326372.8000","0.1316"
"300183","2016-12-31","983908992.3300","0.1464"
"300183","2017-12-31","913444248.4400","0.0901"
"300183","2018-12-31","1013301356.6700","0.0646"
"300183","2019-12-31","828133524.0800","0.0688"
"300183","2020-12-31","875573704.7500","0.0624"
"300183","2021-12-31","906073795.5800","0.0437"
"300183","2022-12-31","935874939.7600","0.0519"
"300184","2010-12-31","232522530.3000","0.2681"
"300184","2011-12-31","247606330.8100","0.0839"
"300184","2012-12-31","295091622.8400","0.0341"
"300184","2013-12-31","337002886.5200","0.0388"
"300184","2014-12-31","630778082.8500","0.0480"
"300184","2015-12-31","1020380969.9400","0.0633"
"300184","2016-12-31","1592736867.6900","0.0475"
"300184","2017-12-31","8238311450.2000","0.1176"
"300184","2018-12-31","10797021942.6700","0.0814"
"300184","2019-12-31","13131537519.8700","0.0415"
"300184","2020-12-31","10360166206.7000","-0.4559"
"300184","2021-12-31","10442450729.3200","0.0990"
"300184","2022-12-31","8039451913.2900","0.0660"
"300185","2010-12-31","1127318586.1900","0.1813"
"300185","2011-12-31","1235956527.5500","0.0776"
"300185","2012-12-31","1386504421.7300","0.0375"
"300185","2013-12-31","1652102181.5700","0.0165"
"300185","2014-12-31","2055805888.0600","0.0201"
"300185","2015-12-31","2342844230.2800","0.0326"
"300185","2016-12-31","2429579842.6400","0.0417"
"300185","2017-12-31","3170681268.7800","0.0421"
"300185","2018-12-31","3535026649.4200","0.0448"
"300185","2019-12-31","4027450901.7600","0.0465"
"300185","2020-12-31","5687670426.4000","0.0717"
"300185","2021-12-31","5748727046.6500","0.0486"
"300185","2022-12-31","5912890720.7400","0.0370"
"300186","2010-12-31","615761095.0300","0.2851"
"300186","2011-12-31","715631708.3300","0.1280"
"300186","2012-12-31","847432022.5100","0.0877"
"300186","2013-12-31","1076824198.0200","0.1054"
"300186","2014-12-31","1018047987.7000","0.0532"
"300187","2010-12-31","288689009.5800","0.3704"
"300187","2011-12-31","343652137.4300","0.0850"
"300187","2012-12-31","568163404.0700","0.0688"
"300187","2013-12-31","639712199.3200","0.0653"
"300187","2014-12-31","901140330.1500","0.0617"
"300187","2015-12-31","773321520.8900","0.0982"
"300187","2016-12-31","1535948714.4500","0.1181"
"300187","2017-12-31","1228939014.4100","0.0901"
"300187","2018-12-31","951089525.2700","-0.1074"
"300187","2019-12-31","671611813.3200","0.0336"
"300187","2020-12-31","748975168.8000","0.0204"
"300187","2021-12-31","999022553.2100","0.0598"
"300187","2022-12-31","713353315.0100","-0.2880"
"300188","2010-12-31","187996001.1900","0.4401"
"300188","2011-12-31","268515584.7500","0.1568"
"300188","2012-12-31","349997542.0300","0.1080"
"300188","2013-12-31","390413350.3800","0.0771"
"300188","2014-12-31","603095207.0200","0.1365"
"300188","2015-12-31","763160356.7500","0.1151"
"300188","2016-12-31","997908503.3800","0.0997"
"300188","2017-12-31","1336640411.3700","0.1236"
"300188","2018-12-31","1600584391.0000","0.1227"
"300188","2019-12-31","2067410376.3300","0.1039"
"300188","2020-12-31","2386098335.1400","0.1265"
"300188","2021-12-31","2535195494.6700","0.0972"
"300188","2022-12-31","2279694487.0800","0.0435"
"300189","2010-12-31","395032046.9800","0.1923"
"300189","2011-12-31","427603100.8100","0.0742"
"300189","2012-12-31","431518433.5700","0.0500"
"300189","2013-12-31","454365781.0900","0.0242"
"300189","2014-12-31","301602338.4300","-0.0837"
"300189","2015-12-31","310509442.0700","-0.0163"
"300189","2016-12-31","1151900610.9600","0.0132"
"300189","2017-12-31","451438322.0900","0.0006"
"300189","2018-12-31","171895373.0300","0.0098"
"300189","2019-12-31","112458427.2600","-0.2755"
"300189","2020-12-31","129368353.3200","-0.1190"
"300189","2021-12-31","147833027.3500","-0.0575"
"300189","2022-12-31","190563212.6400","-0.0685"
"300190","2011-12-31","263799046.1300","0.0971"
