"Indexcd","Trddt","Clsindex"
"399004","2010-04-26","4213.680"
"399004","2010-04-27","4122.495"
"399004","2010-04-28","4114.178"
"399004","2010-04-29","4034.013"
"399004","2010-04-30","4009.573"
"399004","2010-05-04","3953.016"
"399004","2010-05-05","3986.886"
"399004","2010-05-06","3804.727"
"399004","2010-05-07","3708.143"
"399004","2010-05-10","3718.185"
"399004","2010-05-11","3643.894"
"399004","2010-05-12","3647.629"
"399004","2010-05-13","3746.235"
"399004","2010-05-14","3729.982"
"399004","2010-05-17","3507.713"
"399004","2010-05-18","3592.783"
"399004","2010-05-19","3589.136"
"399004","2010-05-20","3562.181"
"399004","2010-05-21","3650.908"
"399004","2010-05-24","3803.920"
"399004","2010-05-25","3730.306"
"399004","2010-05-26","3728.822"
"399004","2010-05-27","3796.007"
"399004","2010-05-28","3788.624"
"399004","2010-05-31","3682.457"
"399004","2010-06-01","3635.560"
"399004","2010-06-02","3673.875"
"399004","2010-06-03","3646.934"
"399004","2010-06-04","3674.623"
"399004","2010-06-07","3615.246"
"399004","2010-06-08","3633.198"
"399004","2010-06-09","3736.976"
"399004","2010-06-10","3704.229"
"399004","2010-06-11","3704.676"
"399004","2010-06-17","3671.063"
"399004","2010-06-18","3582.503"
"399004","2010-06-21","3697.765"
"399004","2010-06-22","3712.529"
"399004","2010-06-23","3684.138"
"399004","2010-06-24","3687.393"
"399004","2010-06-25","3628.158"
"399004","2010-06-28","3589.767"
"399004","2010-06-29","3404.372"
"399004","2010-06-30","3358.121"
"399004","2010-07-01","3296.726"
"399004","2010-07-02","3294.369"
"399004","2010-07-05","3275.966"
"399004","2010-07-06","3355.079"
"399004","2010-07-07","3399.671"
"399004","2010-07-08","3392.818"
"399004","2010-07-09","3510.742"
"399004","2010-07-12","3554.664"
"399004","2010-07-13","3506.779"
"399004","2010-07-14","3516.370"
"399004","2010-07-15","3466.630"
"399004","2010-07-16","3494.207"
"399004","2010-07-19","3592.498"
"399004","2010-07-20","3684.482"
"399004","2010-07-21","3680.703"
"399004","2010-07-22","3733.928"
"399004","2010-07-23","3749.849"
"399004","2010-07-26","3785.883"
"399004","2010-07-27","3776.416"
"399004","2010-07-28","3868.116"
"399004","2010-07-29","3882.393"
"399004","2010-07-30","3873.959"
"399004","2010-08-02","3952.969"
"399004","2010-08-03","3886.539"
"399004","2010-08-04","3908.004"
"399004","2010-08-05","3880.814"
"399004","2010-08-06","3952.047"
"399004","2010-08-09","3985.074"
"399004","2010-08-10","3868.107"
"399004","2010-08-11","3901.420"
"399004","2010-08-12","3851.324"
"399004","2010-08-13","3924.403"
"399004","2010-08-16","4020.991"
"399004","2010-08-17","4059.597"
"399004","2010-08-18","4061.120"
"399004","2010-08-19","4079.373"
"399004","2010-08-20","3992.296"
"399004","2010-08-23","3998.907"
"399004","2010-08-24","4044.515"
"399004","2010-08-25","3957.135"
"399004","2010-08-26","3975.939"
"399004","2010-08-27","3987.461"
"399004","2010-08-30","4087.091"
"399004","2010-08-31","4103.100"
"399004","2010-09-01","4074.170"
"399004","2010-09-02","4128.683"
"399004","2010-09-03","4135.847"
"399004","2010-09-06","4190.770"
"399004","2010-09-07","4216.259"
"399004","2010-09-08","4240.768"
"399004","2010-09-09","4156.449"
"399004","2010-09-10","4184.114"
"399004","2010-09-13","4255.977"
"399004","2010-09-14","4251.631"
"399004","2010-09-15","4167.832"
"399004","2010-09-16","4081.869"
"399004","2010-09-17","4096.787"
"399004","2010-09-20","4064.775"
"399004","2010-09-21","4077.138"
"399004","2010-09-27","4163.963"
"399004","2010-09-28","4122.765"
"399004","2010-09-29","4095.558"
"399004","2010-09-30","4179.171"
"399004","2010-10-08","4332.131"
"399004","2010-10-11","4427.423"
"399004","2010-10-12","4480.966"
"399004","2010-10-13","4556.046"
"399004","2010-10-14","4497.482"
"399004","2010-10-15","4583.216"
"399004","2010-10-18","4532.142"
"399004","2010-10-19","4649.890"
"399004","2010-10-20","4702.915"
"399004","2010-10-21","4722.011"
"399004","2010-10-22","4761.850"
"399004","2010-10-25","4924.512"
"399004","2010-10-26","4920.718"
"399004","2010-10-27","4828.595"
"399004","2010-10-28","4821.790"
"399004","2010-10-29","4827.435"
"399004","2010-11-01","4974.335"
"399004","2010-11-02","4944.556"
"399004","2010-11-03","4834.815"
"399004","2010-11-04","4932.307"
"399004","2010-11-05","4982.381"
"399004","2010-11-08","5021.854"
"399004","2010-11-09","5017.260"
"399004","2010-11-10","5016.655"
"399004","2010-11-11","5003.006"
"399004","2010-11-12","4644.988"
"399004","2010-11-15","4704.797"
"399004","2010-11-16","4483.427"
"399004","2010-11-17","4344.054"
"399004","2010-11-18","4432.870"
"399004","2010-11-19","4505.595"
"399004","2010-11-22","4522.738"
"399004","2010-11-23","4445.899"
"399004","2010-11-24","4585.238"
"399004","2010-11-25","4644.769"
"399004","2010-11-26","4607.602"
"399004","2010-11-29","4609.179"
"399004","2010-11-30","4529.255"
"399004","2010-12-01","4514.490"
"399004","2010-12-02","4548.234"
"399004","2010-12-03","4546.639"
"399004","2010-12-06","4525.658"
"399004","2010-12-07","4604.602"
"399004","2010-12-08","4582.688"
"399004","2010-12-09","4493.051"
"399004","2010-12-10","4542.613"
"399004","2010-12-13","4698.544"
"399004","2010-12-14","4725.305"
"399004","2010-12-15","4700.797"
"399004","2010-12-16","4692.224"
"399004","2010-12-17","4686.275"
"399004","2010-12-20","4615.766"
"399004","2010-12-21","4712.339"
"399004","2010-12-22","4674.482"
"399004","2010-12-23","4616.271"
"399004","2010-12-24","4572.309"
"399004","2010-12-27","4469.565"
"399004","2010-12-28","4374.582"
"399004","2010-12-29","4405.111"
"399004","2010-12-30","4426.015"
"399004","2010-12-31","4545.754"
"399004","2011-01-04","4630.129"
"399004","2011-01-05","4608.936"
"399004","2011-01-06","4588.335"
"399004","2011-01-07","4568.040"
"399004","2011-01-10","4469.488"
"399004","2011-01-11","4479.689"
"399004","2011-01-12","4490.120"
"399004","2011-01-13","4489.206"
"399004","2011-01-14","4425.392"
"399004","2011-01-17","4221.811"
"399004","2011-01-18","4230.858"
"399004","2011-01-19","4342.126"
"399004","2011-01-20","4177.249"
"399004","2011-01-21","4208.220"
"399004","2011-01-24","4142.927"
"399004","2011-01-25","4119.513"
"399004","2011-01-26","4182.584"
"399004","2011-01-27","4259.168"
"399004","2011-01-28","4300.344"
"399004","2011-01-31","4342.350"
"399004","2011-02-01","4339.944"
"399004","2011-02-09","4279.239"
"399004","2011-02-10","4403.765"
"399004","2011-02-11","4457.075"
"399004","2011-02-14","4601.921"
"399004","2011-02-15","4601.191"
"399004","2011-02-16","4676.609"
"399004","2011-02-17","4673.917"
"399004","2011-02-18","4610.729"
"399004","2011-02-21","4712.564"
"399004","2011-02-22","4579.216"
"399004","2011-02-23","4594.205"
"399004","2011-02-24","4623.659"
"399004","2011-02-25","4640.104"
"399004","2011-02-28","4725.401"
"399004","2011-03-01","4732.751"
"399004","2011-03-02","4708.905"
"399004","2011-03-03","4641.316"
"399004","2011-03-04","4708.703"
"399004","2011-03-07","4803.554"
"399004","2011-03-08","4804.687"
"399004","2011-03-09","4804.410"
"399004","2011-03-10","4740.347"
"399004","2011-03-11","4700.332"
"399004","2011-03-14","4746.728"
"399004","2011-03-15","4662.427"
"399004","2011-03-16","4716.511"
"399004","2011-03-17","4629.463"
"399004","2011-03-18","4661.025"
"399004","2011-03-21","4627.570"
"399004","2011-03-22","4640.079"
"399004","2011-03-23","4709.910"
"399004","2011-03-24","4691.753"
"399004","2011-03-25","4750.929"
"399004","2011-03-28","4728.096"
"399004","2011-03-29","4646.653"
"399004","2011-03-30","4639.440"
"399004","2011-03-31","4593.801"
"399004","2011-04-01","4640.781"
"399004","2011-04-06","4652.625"
"399004","2011-04-07","4700.951"
"399004","2011-04-08","4758.618"
"399004","2011-04-11","4719.189"
"399004","2011-04-12","4704.826"
"399004","2011-04-13","4767.600"
"399004","2011-04-14","4739.867"
"399004","2011-04-15","4731.354"
"399004","2011-04-18","4735.950"
"399004","2011-04-19","4668.010"
"399004","2011-04-20","4661.520"
"399004","2011-04-21","4684.814"
"399004","2011-04-22","4654.404"
"399004","2011-04-25","4572.221"
"399004","2011-04-26","4541.399"
"399004","2011-04-27","4503.297"
"399004","2011-04-28","4406.132"
"399004","2011-04-29","4477.187"
"399004","2011-05-03","4519.264"
"399004","2011-05-04","4398.577"
"399004","2011-05-05","4398.531"
"399004","2011-05-06","4404.932"
"399004","2011-05-09","4428.238"
"399004","2011-05-10","4462.432"
"399004","2011-05-11","4460.117"
"399004","2011-05-12","4406.998"
"399004","2011-05-13","4434.121"
"399004","2011-05-16","4398.779"
"399004","2011-05-17","4419.835"
"399004","2011-05-18","4450.457"
"399004","2011-05-19","4424.118"
"399004","2011-05-20","4423.501"
"399004","2011-05-23","4268.736"
"399004","2011-05-24","4269.659"
"399004","2011-05-25","4221.374"
"399004","2011-05-26","4185.805"
"399004","2011-05-27","4155.165"
"399004","2011-05-30","4129.472"
"399004","2011-05-31","4207.034"
"399004","2011-06-01","4226.557"
"399004","2011-06-02","4158.853"
"399004","2011-06-03","4216.048"
"399004","2011-06-07","4249.996"
"399004","2011-06-08","4266.488"
"399004","2011-06-09","4175.602"
"399004","2011-06-10","4195.632"
"399004","2011-06-13","4176.087"
"399004","2011-06-14","4250.039"
"399004","2011-06-15","4204.926"
"399004","2011-06-16","4133.181"
"399004","2011-06-17","4099.099"
"399004","2011-06-20","4062.372"
"399004","2011-06-21","4125.254"
"399004","2011-06-22","4129.488"
"399004","2011-06-23","4215.452"
"399004","2011-06-24","4307.422"
"399004","2011-06-27","4328.456"
"399004","2011-06-28","4337.379"
"399004","2011-06-29","4285.892"
"399004","2011-06-30","4353.850"
"399004","2011-07-01","4378.452"
"399004","2011-07-04","4484.574"
"399004","2011-07-05","4492.281"
"399004","2011-07-06","4495.216"
"399004","2011-07-07","4486.854"
"399004","2011-07-08","4495.274"
"399004","2011-07-11","4511.965"
"399004","2011-07-12","4443.110"
"399004","2011-07-13","4522.498"
"399004","2011-07-14","4522.265"
"399004","2011-07-15","4548.025"
"399004","2011-07-18","4537.385"
"399004","2011-07-19","4492.660"
"399004","2011-07-20","4494.272"
"399004","2011-07-21","4452.070"
"399004","2011-07-22","4469.113"
"399004","2011-07-25","4311.026"
"399004","2011-07-26","4328.332"
"399004","2011-07-27","4377.338"
"399004","2011-07-28","4362.641"
"399004","2011-07-29","4325.310"
"399004","2011-08-01","4337.045"
"399004","2011-08-02","4312.508"
"399004","2011-08-03","4309.353"
"399004","2011-08-04","4318.330"
"399004","2011-08-05","4232.892"
"399004","2011-08-08","4070.774"
"399004","2011-08-09","4068.776"
"399004","2011-08-10","4114.952"
"399004","2011-08-11","4177.132"
"399004","2011-08-12","4194.850"
"399004","2011-08-15","4254.284"
"399004","2011-08-16","4218.811"
"399004","2011-08-17","4192.894"
"399004","2011-08-18","4123.575"
"399004","2011-08-19","4081.833"
"399004","2011-08-22","4021.067"
"399004","2011-08-23","4075.936"
"399004","2011-08-24","4070.844"
"399004","2011-08-25","4193.358"
"399004","2011-08-26","4188.723"
"399004","2011-08-29","4123.764"
"399004","2011-08-30","4104.015"
"399004","2011-08-31","4111.842"
"399004","2011-09-01","4093.434"
"399004","2011-09-02","4048.553"
"399004","2011-09-05","3946.608"
"399004","2011-09-06","3888.749"
"399004","2011-09-07","3974.871"
"399004","2011-09-08","3939.769"
"399004","2011-09-09","3919.268"
"399004","2011-09-13","3870.890"
"399004","2011-09-14","3892.266"
"399004","2011-09-15","3898.972"
"399004","2011-09-16","3907.460"
"399004","2011-09-19","3823.351"
"399004","2011-09-20","3835.522"
"399004","2011-09-21","3954.020"
"399004","2011-09-22","3832.213"
"399004","2011-09-23","3793.929"
"399004","2011-09-26","3724.624"
"399004","2011-09-27","3760.564"
"399004","2011-09-28","3722.529"
"399004","2011-09-29","3673.611"
"399004","2011-09-30","3669.620"
"399004","2011-10-10","3630.927"
"399004","2011-10-11","3597.854"
"399004","2011-10-12","3723.797"
"399004","2011-10-13","3752.857"
"399004","2011-10-14","3735.171"
"399004","2011-10-17","3753.115"
"399004","2011-10-18","3644.216"
"399004","2011-10-19","3607.176"
"399004","2011-10-20","3500.906"
"399004","2011-10-21","3459.187"
"399004","2011-10-24","3546.074"
"399004","2011-10-25","3639.313"
"399004","2011-10-26","3682.714"
"399004","2011-10-27","3682.120"
"399004","2011-10-28","3768.092"
"399004","2011-10-31","3752.478"
"399004","2011-11-01","3745.136"
"399004","2011-11-02","3800.327"
"399004","2011-11-03","3821.208"
"399004","2011-11-04","3847.593"
"399004","2011-11-07","3810.853"
"399004","2011-11-08","3791.397"
"399004","2011-11-09","3835.691"
"399004","2011-11-10","3774.405"
"399004","2011-11-11","3763.818"
"399004","2011-11-14","3846.810"
"399004","2011-11-15","3836.846"
"399004","2011-11-16","3738.566"
"399004","2011-11-17","3731.036"
"399004","2011-11-18","3625.895"
"399004","2011-11-21","3630.962"
"399004","2011-11-22","3627.981"
"399004","2011-11-23","3604.570"
"399004","2011-11-24","3608.078"
"399004","2011-11-25","3578.647"
"399004","2011-11-28","3581.344"
"399004","2011-11-29","3631.148"
"399004","2011-11-30","3503.892"
"399004","2011-12-01","3582.852"
"399004","2011-12-02","3533.625"
"399004","2011-12-05","3448.613"
"399004","2011-12-06","3449.786"
"399004","2011-12-07","3455.453"
"399004","2011-12-08","3449.993"
"399004","2011-12-09","3414.439"
"399004","2011-12-12","3372.722"
"399004","2011-12-13","3298.969"
"399004","2011-12-14","3256.735"
"399004","2011-12-15","3179.551"
"399004","2011-12-16","3253.795"
"399004","2011-12-19","3249.874"
"399004","2011-12-20","3241.118"
"399004","2011-12-21","3176.178"
"399004","2011-12-22","3172.961"
"399004","2011-12-23","3199.075"
"399004","2011-12-26","3162.446"
"399004","2011-12-27","3099.479"
"399004","2011-12-28","3105.877"
"399004","2011-12-29","3114.056"
"399004","2011-12-30","3168.228"
"399004","2012-01-04","3087.720"
"399004","2012-01-05","3037.710"
"399004","2012-01-06","3054.622"
"399004","2012-01-09","3168.155"
"399004","2012-01-10","3294.876"
"399004","2012-01-11","3285.514"
"399004","2012-01-12","3273.774"
"399004","2012-01-13","3199.176"
"399004","2012-01-16","3121.603"
"399004","2012-01-17","3288.750"
"399004","2012-01-18","3233.014"
"399004","2012-01-19","3294.002"
"399004","2012-01-20","3347.448"
"399004","2012-01-30","3285.654"
"399004","2012-01-31","3294.161"
"399004","2012-02-01","3251.804"
"399004","2012-02-02","3319.793"
"399004","2012-02-03","3345.318"
"399004","2012-02-06","3351.738"
"399004","2012-02-07","3284.673"
"399004","2012-02-08","3385.890"
"399004","2012-02-09","3394.173"
"399004","2012-02-10","3407.868"
"399004","2012-02-13","3412.081"
"399004","2012-02-14","3402.972"
"399004","2012-02-15","3450.531"
"399004","2012-02-16","3433.460"
"399004","2012-02-17","3429.158"
"399004","2012-02-20","3431.781"
"399004","2012-02-21","3467.268"
"399004","2012-02-22","3534.880"
"399004","2012-02-23","3553.216"
"399004","2012-02-24","3625.754"
"399004","2012-02-27","3645.708"
"399004","2012-02-28","3636.184"
"399004","2012-02-29","3591.059"
"399004","2012-03-01","3594.453"
"399004","2012-03-02","3680.299"
"399004","2012-03-05","3662.508"
"399004","2012-03-06","3614.013"
"399004","2012-03-07","3594.955"
"399004","2012-03-08","3641.395"
"399004","2012-03-09","3698.074"
"399004","2012-03-12","3687.734"
"399004","2012-03-13","3728.129"
"399004","2012-03-14","3600.305"
"399004","2012-03-15","3578.431"
"399004","2012-03-16","3648.514"
"399004","2012-03-19","3661.793"
"399004","2012-03-20","3592.794"
"399004","2012-03-21","3593.879"
"399004","2012-03-22","3577.123"
"399004","2012-03-23","3515.572"
"399004","2012-03-26","3525.006"
"399004","2012-03-27","3498.897"
"399004","2012-03-28","3382.137"
"399004","2012-03-29","3344.842"
"399004","2012-03-30","3339.427"
"399004","2012-04-05","3446.287"
"399004","2012-04-06","3471.075"
"399004","2012-04-09","3437.001"
"399004","2012-04-10","3471.715"
"399004","2012-04-11","3478.912"
"399004","2012-04-12","3550.120"
"399004","2012-04-13","3566.289"
"399004","2012-04-16","3553.106"
"399004","2012-04-17","3499.248"
"399004","2012-04-18","3582.969"
"399004","2012-04-19","3568.909"
"399004","2012-04-20","3601.725"
"399004","2012-04-23","3567.975"
"399004","2012-04-24","3553.338"
"399004","2012-04-25","3595.336"
"399004","2012-04-26","3602.233"
"399004","2012-04-27","3588.691"
"399004","2012-05-02","3675.922"
"399004","2012-05-03","3693.312"
"399004","2012-05-04","3729.048"
"399004","2012-05-07","3746.102"
"399004","2012-05-08","3725.104"
"399004","2012-05-09","3645.274"
"399004","2012-05-10","3647.493"
"399004","2012-05-11","3627.431"
"399004","2012-05-14","3596.062"
"399004","2012-05-15","3607.820"
"399004","2012-05-16","3538.106"
"399004","2012-05-17","3591.201"
"399004","2012-05-18","3531.809"
"399004","2012-05-21","3557.000"
"399004","2012-05-22","3626.161"
"399004","2012-05-23","3621.072"
"399004","2012-05-24","3575.361"
"399004","2012-05-25","3541.066"
"399004","2012-05-28","3620.141"
"399004","2012-05-29","3667.430"
"399004","2012-05-30","3655.407"
"399004","2012-05-31","3653.459"
"399004","2012-06-01","3651.044"
"399004","2012-06-04","3549.758"
"399004","2012-06-05","3538.598"
"399004","2012-06-06","3527.266"
"399004","2012-06-07","3509.308"
"399004","2012-06-08","3494.867"
"399004","2012-06-11","3555.538"
"399004","2012-06-12","3534.696"
"399004","2012-06-13","3588.235"
"399004","2012-06-14","3559.520"
"399004","2012-06-15","3554.568"
"399004","2012-06-18","3586.035"
"399004","2012-06-19","3543.735"
"399004","2012-06-20","3534.580"
"399004","2012-06-21","3486.780"
"399004","2012-06-25","3383.378"
"399004","2012-06-26","3387.945"
"399004","2012-06-27","3373.307"
"399004","2012-06-28","3351.591"
"399004","2012-06-29","3391.088"
"399004","2012-07-02","3415.154"
"399004","2012-07-03","3423.101"
"399004","2012-07-04","3408.712"
"399004","2012-07-05","3355.916"
"399004","2012-07-06","3455.995"
"399004","2012-07-09","3380.185"
"399004","2012-07-10","3367.997"
"399004","2012-07-11","3405.013"
"399004","2012-07-12","3463.632"
"399004","2012-07-13","3470.505"
"399004","2012-07-16","3370.510"
"399004","2012-07-17","3388.941"
"399004","2012-07-18","3380.483"
